protein_path,ligand_path,pKi,pEC50,pKd,pIC50,"pKd (Wang, FEP)",potency
./test/245158.pdb,./test/245158.sdf,7.6373138427734375,6.891932487487793,6.341615200042725,6.878547668457031,7.2919721603393555,0.0538443922996521
./test/279794.pdb,./test/279794.sdf,8.614180564880371,7.789923191070557,8.43582820892334,7.966604709625244,8.197049140930176,0.06915140151977539
./test/203418.pdb,./test/203418.sdf,8.009085655212402,6.813055038452148,7.74195671081543,7.76548957824707,7.860967636108398,0.12376461923122406
./test/48008.pdb,./test/48008.sdf,8.159952163696289,7.957793235778809,8.316507339477539,7.484304428100586,7.904311180114746,0.01341195683926344
./test/434516.pdb,./test/434516.sdf,6.489398002624512,6.419659614562988,6.763867378234863,6.206766128540039,6.378010272979736,0.0740121603012085
./test/3705.pdb,./test/3705.sdf,4.400119781494141,3.9352800846099854,3.692814826965332,3.7790517807006836,3.783771276473999,0.09601276367902756
./test/323023.pdb,./test/323023.sdf,7.812620639801025,7.259854316711426,7.734333515167236,7.102061748504639,7.284111499786377,0.022825049236416817
./test/251630.pdb,./test/251630.sdf,7.984521389007568,7.570291996002197,7.843274116516113,7.310744762420654,7.6299357414245605,0.03296627849340439
./test/472746.pdb,./test/472746.sdf,4.777400970458984,4.560880184173584,3.996354579925537,4.426297187805176,4.796297550201416,0.1896379441022873
./test/24704.pdb,./test/24704.sdf,7.860795021057129,7.160040855407715,7.636953830718994,7.7651238441467285,7.649010181427002,0.021086158230900764
